"Transcript","logFC","AveExpr","t","P.Value","adj.P.Val","B","signif","cluster"
"ENST00000466674",-0.591369659885072,3.00969564598493,-6.00917037900784,0.000283494163799914,0.0089924153915983,0.668363517411931,FALSE,"B"
"ENST00000533400",0.539313237077857,3.44116868110035,5.97065218182288,0.000296267181092455,0.00918273569321977,0.622364610012151,FALSE,"D"
"ENST00000318978",-0.569349975697037,3.42764762665493,-5.9476291828763,0.000304202521977788,0.00934423087892172,0.594770463134582,FALSE,"B"
"ENST00000396651",-0.302282849880106,10.5261671845644,-5.93408008421885,0.000308981290552743,0.0093845482947958,0.578496238924829,FALSE,"B"
"ENST00000457408",0.578940750316727,4.59154148792707,5.9197384343591,0.000314129475944209,0.00940541829314265,0.561241761997786,FALSE,"D"
"ENST00000377698",-0.578896683537898,3.77858289604787,-5.87898040556056,0.000329281038675782,0.00966431996024421,0.512046438056143,FALSE,"B"
"ENST00000374023",0.345574715577455,4.88661325088942,5.87288312965655,0.000331615791287114,0.00970199544049352,0.50466667113671,FALSE,"D"
"ENST00000361007",0.390575501549686,4.13091165406067,5.83926752061087,0.000344818076975811,0.00993299400358597,0.463885313202118,FALSE,"D"
"ENST00000227880",0.587075827984516,3.39565626290754,5.83908357069008,0.00034489188864626,0.00993299400358597,0.463661707702181,FALSE,"D"
"ENST00000356798",0.63080197093794,3.13324195919177,5.83510094587194,0.000346494209428116,0.00994810202216554,0.458819331063834,FALSE,"D"
"ENST00000409483",-0.388124303922947,5.19533333118534,-5.83096833320295,0.000348165505701437,0.0099796398857624,0.453792192213094,FALSE,"B"
"ENST00000337989",-0.504925554081234,4.00448565544013,-5.82838578013208,0.000349214417756487,0.0099796398857624,0.450649392456856,FALSE,"B"
"ENST00000437799",-0.915275830881449,3.57185874251848,-5.82258266214905,0.0003515840310079,0.0100015186676169,0.443583895198814,FALSE,"B"
"ENST00000432102",0.565412098726835,5.74430666533431,5.80788482999652,0.000357664883824757,0.0101115641964607,0.425667219684739,FALSE,"D"
"ENST00000564421",-1.06819906851832,3.11822224799273,-5.79346071793952,0.000363744725816432,0.0101710061018555,0.408054126678819,TRUE,"B"
"ENST00000245206",-0.356802886954733,5.63715258254657,-5.78821443481734,0.000365984075934655,0.0101799449403457,0.401640561184542,FALSE,"B"
"ENST00000267814",-0.350364377287822,3.60445492911285,-5.78375043582143,0.000367901410367908,0.0102132750929353,0.396180225775056,FALSE,"B"
"ENST00000576252",0.76668849596485,3.5713626418375,5.7626610284992,0.000377109585568516,0.0103476493720978,0.370345095174349,FALSE,"D"
"ENST00000371589",0.416642753903661,3.85339676918472,5.76067182752236,0.000377991068261524,0.0103476493720978,0.367904967189654,FALSE,"D"
"ENST00000246532",0.628349880595739,2.80295537090452,5.74334502890831,0.000385765331019922,0.0105038551267829,0.346626315498566,FALSE,"D"
"ENST00000558580",-0.488727851602072,4.65490347568493,-5.73564737520524,0.000389275196197326,0.0105527303920688,0.337159127035165,FALSE,"B"
"ENST00000334815",-0.511263779243313,3.76664815013678,-5.73138438766004,0.000391234010415602,0.0105747746212041,0.331912489620369,FALSE,"B"
"ENST00000511475",0.719591670886937,2.93830556837299,5.71608016907936,0.00039835564777103,0.0106803663214008,0.313055343354855,FALSE,"D"
"ENST00000612463",-0.713026170811965,11.0412326976875,-5.67224082543601,0.000419553577075531,0.0111075013144682,0.258851152812929,FALSE,"B"
"ENST00000307363",0.728454988677355,4.97038924905313,5.66686310283217,0.000422237828415753,0.0111356179291189,0.252182821963479,FALSE,"D"
"ENST00000405018",0.49454600263033,4.41203059706879,5.66365249199136,0.000423849340617568,0.0111621721499871,0.248199692024815,FALSE,"D"
"ENST00000261893",0.599140946631183,3.80063219266309,5.65730927466231,0.000427053040307063,0.0112145464823737,0.240325809188477,FALSE,"D"
"ENST00000373602",-0.522818668372195,3.80716510876145,-5.64662993967474,0.000432506781528002,0.0112616469587989,0.227056276247051,FALSE,"B"
"ENST00000249299",0.411023732552044,6.38398763736793,5.62589819738064,0.000443313044385038,0.0113758160339557,0.201248878968252,FALSE,"D"
"ENST00000216605",-0.338678161634557,5.90487405499491,-5.60608432245152,0.000453917550526506,0.0114791395894107,0.176525613783615,FALSE,"B"
"ENST00000553116",0.351316604152943,4.54562636060675,5.59739088559787,0.000458657675262199,0.0115576468602748,0.165660102068562,FALSE,"D"
"ENST00000412615",0.374402895137042,4.50617147498345,5.59448634680884,0.000460253433505183,0.0115601886203254,0.162027401437395,FALSE,"D"
"ENST00000534336",0.745575090133429,6.9511110679959,5.58175589274817,0.000467319578319373,0.0116632994143064,0.146090926885525,FALSE,"D"
"ENST00000395833",0.320105018141684,6.27521169885017,5.52540466890661,0.000500055194176444,0.0121787848808593,0.0752637448971623,FALSE,"D"
"ENST00000263368",0.750355100849322,6.2613301290146,5.52305530013848,0.000501473392980234,0.0121972336071253,0.0723007531391584,FALSE,"D"
"ENST00000446759",-0.842307401900342,2.70091482922644,-5.50609783699077,0.000511841158379531,0.012351764215483,0.0508902159328581,FALSE,"B"
"ENST00000317610",0.502082593236706,6.75433687768901,5.50107034135418,0.000514959829066002,0.0123926637692616,0.0445343741236011,FALSE,"D"
"ENST00000356362",-0.39010168145447,3.96911956612351,-5.50082322053937,0.000515113658497302,0.0123926637692616,0.0442218642450891,FALSE,"B"
"ENST00000354775",0.352360878522425,5.97780740248569,5.50012293538057,0.0005155498496719,0.0123926637692616,0.0433362323652444,FALSE,"D"
"ENST00000373389",0.787957696771204,3.3755034434849,5.47746586530918,0.000529882587254463,0.0125734735775124,0.0146435530235749,FALSE,"D"
"ENST00000262376",-0.365420431258306,3.89201390854036,-5.45852417659137,0.000542199506505198,0.0127603228038031,-0.00940196494699475,FALSE,"B"
"ENST00000350690",-0.373557688640099,5.73734981464716,-5.43496330221568,0.000557958608443463,0.0129383930558473,-0.039385071559872,FALSE,"B"
"ENST00000367262",0.354338309209006,4.36893149618664,5.43439797257804,0.000558342835768727,0.0129383930558473,-0.0401055046029821,FALSE,"D"
"ENST00000427865",1.10473800386607,2.74989549859731,5.43405290734193,0.000558577502058951,0.0129383930558473,-0.0405452648466564,TRUE,"D"
"ENST00000219596",0.456745392129948,3.18825374132229,5.42047110274418,0.000567900130420084,0.0130398063528422,-0.0578682328500566,FALSE,"D"
"ENST00000372398",-0.335537892368736,4.94983367302032,-5.41256018841885,0.000573408469961893,0.0131004438728613,-0.0679707929363218,FALSE,"B"
"ENST00000303143",-1.07464547961572,2.34778666217971,-5.39988621072845,0.000582355349392424,0.0131593437013609,-0.0841752527942523,TRUE,"B"
"ENST00000262056",-0.392639708579152,6.14739007033423,-5.38785040410183,0.000590993036306564,0.0133052712722628,-0.0995857568882093,FALSE,"B"
"ENST00000243389",0.413404338243517,3.19435382015819,5.37474304315149,0.000600559197030467,0.0134224253467064,-0.116392646923196,FALSE,"D"
"ENST00000252818",0.819056322110485,5.5310522363955,5.37152078778377,0.000602936707323621,0.0134267968080837,-0.120528272830724,FALSE,"D"
"ENST00000379389",0.599072033641087,4.54401839411711,5.34761942729085,0.000620896287138254,0.0136273015971501,-0.151252661137267,FALSE,"D"
"ENST00000394249",0.298738182677316,5.96582254263863,5.33820189824711,0.00062813235594799,0.0136884764251016,-0.163381834194295,FALSE,"D"
"ENST00000479689",0.493345735600265,3.4905234019359,5.33369917645612,0.000631624560842523,0.0137006682681265,-0.16918570009703,FALSE,"D"
"ENST00000596582",0.513674404620899,5.3037492734569,5.32161199276499,0.000641104338307122,0.013841350748256,-0.184780578004492,FALSE,"D"
"ENST00000011653",-0.335428980215569,6.28073416896412,-5.32040618485413,0.000642058518456745,0.013841350748256,-0.186337500555672,FALSE,"B"
"ENST00000317551",0.340917148048591,4.19721166356806,5.3034448732245,0.000655645866589115,0.0140253514983797,-0.208260597348416,FALSE,"D"
"ENST00000382409",-0.387117072315615,4.62579201210887,-5.27920376769249,0.000675612567109031,0.0143008044383266,-0.239667316395132,FALSE,"B"
"ENST00000215919",-0.46555112543017,3.21215008341585,-5.24591512694041,0.000704120229739529,0.0147545556881061,-0.282938495787596,FALSE,"B"
"ENST00000465335",-0.820693244737354,3.01848073573427,-5.24489767821715,0.000705011965026569,0.0147564919346434,-0.284263654627405,FALSE,"B"
"ENST00000474559",-0.857400470923906,3.63106965035945,-5.20907078498161,0.000737211010906809,0.015189344277177,-0.331024183373043,FALSE,"B"
"ENST00000375527",-0.42889304001819,2.99509956148078,-5.19438328817244,0.000750871677905196,0.0154363497169352,-0.350249347210338,FALSE,"B"
"ENST00000527564",0.435498039521837,3.46339186274653,5.18176884010196,0.000762824626049919,0.0155268732460147,-0.366786708752336,FALSE,"D"
"ENST00000272217",0.499114304383155,5.37652792828228,5.14167699146776,0.000802211821211886,0.015993123576018,-0.419504414821854,FALSE,"D"
"ENST00000593495",0.363995155784964,3.9090541587653,5.12105494355967,0.00082332995657197,0.016204151735901,-0.446714433268908,FALSE,"D"
"ENST00000330927",0.620927718318554,5.28512834628822,5.09833002708065,0.00084730521457908,0.0165349910849306,-0.476772809630855,FALSE,"D"
"ENST00000376387",0.416631856221446,5.93808858080633,5.09398430802445,0.000851976066716511,0.0165910655776936,-0.482529722230656,FALSE,"D"
"ENST00000524013",-0.347948621019543,5.99812637936247,-5.0901780853491,0.000856090096287367,0.0166338127763079,-0.487574269706891,FALSE,"B"
"ENST00000264896",0.597878372720957,4.09937817386654,5.08910044006995,0.000857258815544182,0.0166338127763079,-0.489002912503849,FALSE,"D"
"ENST00000428278",0.523974287071936,3.72429984852042,5.08597784824361,0.000860655124903664,0.0166477126514955,-0.493143538998883,FALSE,"D"
"ENST00000202834",0.375253013792102,5.99995976799779,5.07582676019275,0.000871797641628645,0.0167648502730275,-0.506614198156528,FALSE,"D"
"ENST00000338401",-0.341138859700513,5.42905673720927,-5.07408610496269,0.000873724027999791,0.0167669639094638,-0.508925626147986,FALSE,"B"
"ENST00000000412",0.358395548383727,6.73867947241571,5.07129032951623,0.000876827823608485,0.0167749718085659,-0.512639105383536,FALSE,"D"
"ENST00000575111",-0.287103737498232,4.83979165445027,-5.06472532731738,0.000884163401676819,0.0168100314710152,-0.521363650142059,FALSE,"B"
"ENST00000329478",0.365259956267265,3.88056772683528,5.05920690101712,0.000890381249392928,0.0168934514337542,-0.528702345139144,FALSE,"D"
"ENST00000611161",-0.422621242665322,3.08049706490946,-5.05306251828926,0.000897360440539011,0.0169735359557282,-0.536878838495842,FALSE,"B"
"ENST00000369780",-0.3677795171934,3.25479117960917,-5.04636951531812,0.000905030608885707,0.0170267461375733,-0.545791832677092,FALSE,"B"
"ENST00000262097",0.675234897628793,5.89383127307176,5.04188853827148,0.000910205661358715,0.0170939030664733,-0.551762849322745,FALSE,"D"
"ENST00000338863",0.513666378487775,2.74255366743435,5.03729740942809,0.000915541346272721,0.0171404226214481,-0.557883767105854,FALSE,"D"
"ENST00000468404",0.281021972621003,3.80134817119837,5.01620430901516,0.000940496416059412,0.0173451591776951,-0.58604580320557,FALSE,"D"
"ENST00000291295",0.470009981276235,7.8625666329965,5.01375311643446,0.000943444065727406,0.0173821565842252,-0.589322790001379,FALSE,"D"
"ENST00000526627",0.304781039885552,5.23132248129864,5.01055717339275,0.000947302409960204,0.0174011440699257,-0.593596782674436,FALSE,"D"
"ENST00000379214",-0.666448079044326,2.94733622929003,-5.00468063515985,0.000954441814264014,0.0174801094574682,-0.601459580381039,FALSE,"B"
"ENST00000220764",0.372713500486278,5.79080841875636,4.97068029675589,0.000996914847545515,0.0179376656925319,-0.647053612970041,FALSE,"D"
"ENST00000379661",-0.2972565807932,4.14152202340622,-4.96679322687819,0.00100189999760842,0.0179573551998535,-0.652277166483483,FALSE,"B"
"ENST00000372718",0.358165898780213,5.16546534187242,4.95839430896261,0.00101276438057956,0.0181010306256708,-0.663571604311842,FALSE,"D"
"ENST00000342136",0.584099352219174,3.27204037837266,4.93943610334269,0.00103776149071945,0.0183859067947906,-0.689104519352672,FALSE,"D"
"ENST00000579456",0.410419021788622,5.96390717336929,4.93472780498488,0.00104407299881865,0.0184193639265019,-0.695454010430044,FALSE,"D"
"ENST00000449058",0.752869963634689,3.60894578550749,4.92646078747728,0.00105525617128332,0.0185357603977748,-0.706610740966233,FALSE,"D"
"ENST00000409141",0.461389910891453,4.34427041569299,4.90552720640689,0.00108416042972621,0.0190253666284938,-0.734907419752505,FALSE,"D"
"ENST00000311181",-0.530570966922013,2.81746764706067,-4.9043117883285,0.00108586485379658,0.0190371804994669,-0.736552362186954,FALSE,"B"
"ENST00000370110",-0.366635448409691,6.0913678150706,-4.90278946834277,0.00108800376543277,0.019056582081266,-0.738612976927861,FALSE,"B"
"ENST00000567411",0.327836085882546,4.48503298019226,4.89495264470313,0.00109908745198176,0.019126490185959,-0.749226410948171,FALSE,"D"
"ENST00000276570",0.778185971533864,2.61156717191734,4.89296724635344,0.00110191485241609,0.019154849426039,-0.751916703456843,FALSE,"D"
"ENST00000378427",-0.765644486855442,2.86254796082579,-4.87851948833896,0.0011227293814833,0.0193707543098722,-0.771511773104692,FALSE,"B"
"ENST00000394514",0.451003377872134,3.4340065737585,4.87693544387513,0.00112503732717321,0.0193881415772797,-0.773662068946144,FALSE,"D"
"ENST00000608083",-0.308766423279862,5.97375254527319,-4.87503603554469,0.00112781155296317,0.0194040345566198,-0.776240958111513,FALSE,"B"
"ENST00000373647",0.340943304022846,3.35547685043944,4.86745071576904,0.00113896478430487,0.0195050360696217,-0.786545186370794,FALSE,"D"
"ENST00000501122",0.507771321718784,3.04792098173052,4.86376702688588,0.00114442433515038,0.0195803685368037,-0.791552379368905,FALSE,"D"
"ENST00000333598",0.993813691644165,6.7658432046434,4.83022199338933,0.00119546926422325,0.0201181021757753,-0.837243260693762,FALSE,"D"
"ENST00000578542",-0.346336596976116,5.15126591398866,-4.82067929386965,0.00121043798621011,0.0202379877511927,-0.850271925420719,FALSE,"B"
"ENST00000426263",0.340217342188329,4.88303923238816,4.81947592573143,0.00121233999367244,0.0202379877511927,-0.851915853905169,FALSE,"D"
"ENST00000320602",-0.428102967856816,3.91059124722788,-4.81846148843467,0.00121394590273049,0.0202379877511927,-0.853301851188663,FALSE,"B"
"ENST00000369146",-0.567517679530409,2.66355155625094,-4.81801591940432,0.00121465199221719,0.0202379877511927,-0.853910668363711,FALSE,"B"
"ENST00000370349",-0.421872465068446,3.65794783935011,-4.81527585260888,0.00121900396399517,0.0202850317873266,-0.857655297469644,FALSE,"B"
"ENST00000393409",-0.406800067985376,3.32685055927407,-4.81021931639168,0.00122707961603853,0.0203362946985684,-0.864568609018312,FALSE,"B"
"ENST00000558046",-0.378937026775814,4.55521086269773,-4.80793392309414,0.00123074858837859,0.0203774436682127,-0.867694460978825,FALSE,"B"
"ENST00000258796",0.478966665601633,4.69647406613847,4.80339906833271,0.00123806414596769,0.0204801991027863,-0.873899332770304,FALSE,"D"
"ENST00000261667",-0.478374943704455,4.04256775121056,-4.79688759491022,0.00124865099828143,0.0205448717284078,-0.882814117837484,FALSE,"B"
"ENST00000547197",0.859034259862794,5.23095779266758,4.78895598806001,0.00126167970663106,0.0206677575162558,-0.89368175853646,FALSE,"D"
"ENST00000407550",-0.712441163218124,2.93200089002154,-4.78893324240167,0.00126171728079846,0.0206677575162558,-0.893712937457368,FALSE,"B"
"ENST00000570172",-1.03927726174004,4.46549955238137,-4.78367657153284,0.00127043356582497,0.0207195434143344,-0.900920665400751,TRUE,"B"
"ENST00000435409",-0.38103166726779,3.16234820461627,-4.77474970102732,0.00128538557778916,0.0208153536417243,-0.913170282325716,FALSE,"B"
"ENST00000392920",0.638878502612635,4.14722278071322,4.76311509153669,0.00130516010369428,0.0209882932702962,-0.929153384988443,FALSE,"D"
"ENST00000393451",0.419451249495249,3.05918521938725,4.75415653659169,0.0013206111525847,0.0212182789276468,-0.941474025031482,FALSE,"D"
"ENST00000504170",0.480994139388991,3.80406803096144,4.75282029815371,0.00132293274878872,0.0212194796232728,-0.943312771990106,FALSE,"D"
"ENST00000478698",0.401667254594571,2.95735229269836,4.74526516513074,0.00133614265720318,0.0213274259564691,-0.953714118763266,FALSE,"D"
"ENST00000296048",0.275705936565543,5.39020087436353,4.74497858378387,0.00133664654307105,0.0213274259564691,-0.954108830462371,FALSE,"D"
"ENST00000342665",-0.324677359996191,3.65252551037012,-4.7286716926583,0.00136566060010821,0.0215605197348292,-0.976588686193973,FALSE,"B"
"ENST00000438382",0.660157113688139,6.93312044669366,4.71850116262,0.00138410178570345,0.021764823735836,-0.990629351636208,FALSE,"D"
"ENST00000248437",0.401414513694216,3.6590674663268,4.71490528027996,0.00139068627704841,0.0218062303476799,-0.995597245893356,FALSE,"D"
"ENST00000393106",-0.526569279462526,3.18893815397573,-4.6934397326982,0.00143070530376376,0.0222138356709696,-1.02529307596443,FALSE,"B"
"ENST00000345519",0.327349629629319,7.86609359656255,4.68588524832928,0.00144508486889889,0.0223964436177912,-1.03576041368237,FALSE,"D"
"ENST00000329245",-0.303055201476194,6.26201921028283,-4.67195195481929,0.00147201858949043,0.022620656288052,-1.05508837616107,FALSE,"B"
"ENST00000276420",0.391860779078242,5.74909266122285,4.66322517953623,0.00148916450594801,0.0228144945595902,-1.06720867559124,FALSE,"D"
"ENST00000371538",-0.311647391673786,4.24346554686406,-4.65101024860312,0.00151352806374743,0.0230679637918365,-1.08419255671151,FALSE,"B"
"ENST00000323116",0.437653602102088,3.11111360160731,4.65026780853606,0.00151502276672187,0.0230679637918365,-1.08522557461935,FALSE,"D"
"ENST00000421999",-0.311619161474892,5.43945257422854,-4.64992892646095,0.00151570554571788,0.0230679637918365,-1.08569711632439,FALSE,"B"
"ENST00000361143",-0.312113486411969,4.97228090771193,-4.63521725064263,0.00154567023282149,0.0232935658515246,-1.10618429832829,FALSE,"B"
"ENST00000262327",-0.355403075211935,3.35186671119052,-4.63412142516086,0.00154792773493351,0.0233034398147155,-1.10771160812749,FALSE,"B"
"ENST00000393784",-0.375398800868463,4.64439940208223,-4.61590403755747,0.0015859848929332,0.0236258379681004,-1.13312823008092,FALSE,"B"
"ENST00000215739",-0.402904913796886,3.8896231973134,-4.60828914507254,0.00160219195083065,0.0237765800677529,-1.1437669880961,FALSE,"B"
"ENST00000415762",-0.547072129206081,5.44462075765208,-4.60484305152201,0.00160958523615875,0.0238097380166079,-1.14858434401376,FALSE,"B"
"ENST00000323249",-0.773275805080916,2.49811129408944,-4.60418383967013,0.00161100371872216,0.0238116410338909,-1.1495060683962,FALSE,"B"
"ENST00000368170",0.585619250839343,2.73284835835958,4.60191325036917,0.00161589990434767,0.0238343122524162,-1.15268134819853,FALSE,"D"
"ENST00000371942",-0.308362758063985,5.15507955282177,-4.59605253231913,0.00162861224731216,0.0239568212730117,-1.1608807289012,FALSE,"B"
"ENST00000523855",0.717153279233467,2.66246994606026,4.59275125995099,0.00163582057376648,0.0240245693017526,-1.16550157929391,FALSE,"D"
"ENST00000310300",0.359015288886446,5.48408984187888,4.56803429321998,0.00169089949666416,0.0243614511069048,-1.20014954195998,FALSE,"D"
"ENST00000515463",-0.48743111426923,3.51692056689104,-4.567243879251,0.00169269362482536,0.0243614511069048,-1.20125902403082,FALSE,"B"
"ENST00000253413",0.347813248783509,6.48328795895468,4.56707874023903,0.00169306872705481,0.0243614511069048,-1.20149083670553,FALSE,"D"
"ENST00000423083",0.580124483785889,5.38721194745543,4.56367873549623,0.00170081162597539,0.0244008989530439,-1.2062644626868,FALSE,"D"
"ENST00000453779",0.47381329089333,2.96355431565514,4.56355362002461,0.00170109728360151,0.0244008989530439,-1.20644015805617,FALSE,"D"
"ENST00000491523",-0.430812328614661,6.42404426475026,-4.54210681237126,0.00175083894024326,0.0248250673393478,-1.23659127915251,FALSE,"B"
"ENST00000381679",0.285176931164093,4.41605740221045,4.53585286884135,0.00176563826062802,0.0249582296550182,-1.2453961818463,FALSE,"D"
"ENST00000290349",-0.295766405479363,6.37285220236506,-4.51029748780733,0.00182753306098845,0.025504586663933,-1.28143527150394,FALSE,"B"
"ENST00000388712",-0.318093241527032,4.8180581042424,-4.50465079160279,0.00184152320814437,0.0255996686336998,-1.2894113773571,FALSE,"B"
"ENST00000495956",-0.382908413894673,3.29527638362944,-4.50363189028417,0.00184405992233574,0.0256156435110911,-1.29085110024223,FALSE,"B"
"ENST00000551094",-0.538121292359654,2.60097139291878,-4.50272801328421,0.00184631342633762,0.0256276632809164,-1.29212841948037,FALSE,"B"
"ENST00000524001",0.437753746373891,4.31609235187663,4.48738147981643,0.00188503233598525,0.026008656169375,-1.31383374215817,FALSE,"D"
"ENST00000248668",-0.462671349310933,2.78814590792322,-4.46890110958866,0.0019328258990637,0.0265292928792676,-1.34001715104625,FALSE,"B"
"ENST00000289382",0.29820483841185,4.76551304372504,4.46105677550726,0.00195350702813565,0.0267037590061096,-1.35114627174625,FALSE,"D"
"ENST00000393099",-0.305514589644679,3.25750763424563,-4.45256106747135,0.00197617534557615,0.0268669295213577,-1.3632096570668,FALSE,"B"
"ENST00000465368",-0.394535087950645,5.06931720941998,-4.45249817888418,0.00197634420074773,0.0268669295213577,-1.36329899426156,FALSE,"B"
"ENST00000333503",-0.292884896796513,5.4092340227903,-4.44085829411699,0.0020078670714797,0.0270366404132652,-1.37984410836539,FALSE,"B"
"ENST00000239938",0.609539261968173,4.18741523693587,4.43829658935305,0.00201487724353139,0.0271112600530852,-1.38348800477594,FALSE,"D"
"ENST00000267023",-0.31864316578406,4.58807925337644,-4.42581386791472,0.00204941665257789,0.0274161455240872,-1.40125770906723,FALSE,"B"
"ENST00000330714",-0.294137525817404,4.23060700325691,-4.41560901852631,0.00207812807398517,0.0276194718402419,-1.41580158390426,FALSE,"B"
"ENST00000256001",-0.488327672213185,2.76601156368846,-4.41509816708865,0.00207957672162593,0.0276194718402419,-1.4165300428678,FALSE,"B"
"ENST00000225831",1.78634394931528,5.58646640030595,4.41020159988675,0.00209351758007098,0.0277447437513929,-1.42351432259083,TRUE,"D"
"ENST00000267082",1.32720595456677,3.49185668890123,4.40515883799186,0.00210798013051873,0.0278564217534046,-1.43071076256449,TRUE,"D"
"ENST00000380900",-0.367876201641917,5.27134658596501,-4.4008548383375,0.00212040920381795,0.0279806106588157,-1.43685584195599,FALSE,"B"
"ENST00000392882",0.49948881448062,3.94595718489258,4.38638172392862,0.00216278792804867,0.0282570615284547,-1.45753964527567,FALSE,"D"
"ENST00000255759",0.310106957533762,5.13170715911296,4.38330711851473,0.00217190781313149,0.0283160947303817,-1.46193752266484,FALSE,"D"
"ENST00000359866",0.357280041782754,3.37881167759259,4.37560172758934,0.00219494624899728,0.0285358469737597,-1.47296521548632,FALSE,"D"
"ENST00000541505",0.586145623311053,2.80756681243425,4.35952488891711,0.00224386758346156,0.028936164088462,-1.49600140755279,FALSE,"D"
"ENST00000408294",-0.720216668744343,2.82685748037994,-4.34392916447355,0.00229244988541218,0.0293301252017188,-1.51838376454537,FALSE,"B"
"ENST00000253814",0.307921600430907,4.40816772251399,4.34284153808895,0.0022958799937489,0.0293316543699643,-1.51994598566687,FALSE,"D"
"ENST00000342494",0.451003544876072,2.86645595536096,4.33007987021787,0.0023365430186611,0.0295849935991101,-1.5382889881148,FALSE,"D"
"ENST00000267205",-0.398380020865747,3.28344825454169,-4.32778334449475,0.0023439425882964,0.0296549099029447,-1.54159238074381,FALSE,"B"
"ENST00000262096",0.491946973187852,2.98863931758476,4.32469178794676,0.00235394370679597,0.0296644405868927,-1.54604056233907,FALSE,"D"
"ENST00000309451",-0.235337948829138,6.85416796108446,-4.31702647213927,0.002378939714572,0.0298788791832386,-1.55707544069834,FALSE,"B"
"ENST00000340648",-0.343492789181235,4.23540109766801,-4.31016519728758,0.0024015564420293,0.0300985291760372,-1.5669599554179,FALSE,"B"
"ENST00000602819",-0.331391013322204,5.82036771088731,-4.30441560859606,0.00242068713129514,0.0302561307588622,-1.57524812378768,FALSE,"B"
"ENST00000261811",0.837430730014492,3.17899108119288,4.29629361015479,0.00244799181191328,0.0304339151092403,-1.58696420831969,FALSE,"D"
"ENST00000373850",0.384897294500949,3.31627287198884,4.28646779467958,0.0024814685655992,0.0307493891066905,-1.60115062348906,FALSE,"D"
"ENST00000222690",0.270035769822686,4.5573854253268,4.28068730349847,0.00250139287173329,0.0308782093445462,-1.60950285166869,FALSE,"D"
"ENST00000482496",-0.540171295411344,3.0913264438224,-4.26744623851456,0.00254768454781679,0.0311063521410355,-1.62865272844593,FALSE,"B"
"ENST00000382450",-0.412791167118162,3.59780856559534,-4.26182197073013,0.00256762568375952,0.031182190754984,-1.63679433630143,FALSE,"B"
"ENST00000281871",-0.358697603212793,7.1349906772549,-4.26139714724212,0.00256913872691934,0.031182190754984,-1.63740948638901,FALSE,"B"
"ENST00000395319",-0.581065985020211,2.85841938281228,-4.24648633314361,0.00262285743571582,0.0316597995196536,-1.65901670036346,FALSE,"B"
"ENST00000567159",0.43492512239299,5.00793149313862,4.24538527742407,0.00262687181857648,0.0316627468123489,-1.66061348098879,FALSE,"D"
"ENST00000351933",-0.295947360992764,3.25908839777464,-4.24236703425075,0.00263791009008642,0.0317584859738182,-1.66499149476848,FALSE,"B"
"ENST00000326132",0.274030478880398,3.64750361279219,4.22967769916372,0.00268486626328052,0.032081110735548,-1.68341162672899,FALSE,"D"
"ENST00000257497",0.587513492112565,6.3882228147175,4.22309570928047,0.00270957601910737,0.0322095833153517,-1.69297511155455,FALSE,"D"
"ENST00000262428",-0.285283012391758,7.04066940302327,-4.20799350259051,0.00276720121733677,0.0326423715889848,-1.71494124510801,FALSE,"B"
"ENST00000492383",0.28387225581219,5.20828050108514,4.20477371331183,0.00277965652789222,0.0326732068903561,-1.71962855224536,FALSE,"D"
"ENST00000465384",-0.273297527409673,3.61777954787633,-4.19710953766569,0.00280954749685584,0.0329105687433095,-1.73079173884609,FALSE,"B"
"ENST00000392456",0.300486492289695,3.249285193511,4.14037868353254,0.00304184298098615,0.0348170771992161,-1.81367643981967,FALSE,"D"
"ENST00000320211",-0.300676064555718,4.00118730084681,-4.13782371747503,0.00305277906545386,0.034839615259501,-1.81741975712846,FALSE,"B"
"ENST00000374516",0.436905348739466,3.74116670606519,4.1339309631485,0.00306952256721902,0.0349792938971792,-1.82312481298633,FALSE,"D"
"ENST00000395074",0.78216859275551,7.57060749609291,4.13134649307188,0.0030806933313024,0.0350201228997374,-1.82691365301414,FALSE,"D"
"ENST00000345728",0.443613380675165,6.58578234030146,4.12211274744887,0.00312096195295153,0.0353039697386264,-1.84045783612,FALSE,"D"
"ENST00000476484",-0.320473131655413,3.31154796615338,-4.11801888730291,0.00313899586874155,0.0354107977943731,-1.84646650393916,FALSE,"B"
"ENST00000584250",0.316207568001536,3.32058105892568,4.1149225456351,0.00315270989078217,0.0354818334080304,-1.85101261042712,FALSE,"D"
"ENST00000308108",0.619747985510698,3.71772498260178,4.10923961797209,0.00317804779537987,0.0355775259125848,-1.8593598000907,FALSE,"D"
"ENST00000419916",-0.624810615668786,2.94231504214449,-4.10915125979593,0.00317844347053621,0.0355775259125848,-1.85948961704007,FALSE,"B"
"ENST00000538595",-0.32056590969595,3.23191898528072,-4.10291633540209,0.00320649790841693,0.0357458682894233,-1.86865273585771,FALSE,"B"
"ENST00000447998",0.411273402449688,4.37474095313507,4.09437159907696,0.00324537792991098,0.0359797558354109,-1.88121905773606,FALSE,"D"
"ENST00000200453",0.509135203625888,4.40122024819153,4.09402452358659,0.00324696783607576,0.0359797558354109,-1.8817296944377,FALSE,"D"
"ENST00000248924",-0.403045781365963,4.48015074822549,-4.08991660299178,0.00326584927846202,0.0361239326121554,-1.88777473820315,FALSE,"B"
"ENST00000594341",0.524315879283325,2.67577774365696,4.08476032489212,0.00328971622793974,0.0362714435258014,-1.89536574314885,FALSE,"D"
